packet_id,device_time,host_time,ecg,sample_idx,sample_time,time_ms
4,599616014721.0897,1780936885147.1592,9591,65,599616014667.2435,2746.2418212890625
4,599616014721.0897,1780936885147.1628,-348,66,599616014674.9359,2753.9342041015625
4,599616014721.0897,1780936885147.167,2725,67,599616014682.6282,2761.62646484375
4,599616014721.0897,1780936885147.171,8106,68,599616014690.3204,2769.3187255859375
4,599616014721.0897,1780936885147.175,-3336,69,599616014698.0128,2777.0111083984375
4,599616014721.0897,1780936885147.179,8285,70,599616014705.7051,2784.703369140625
4,599616014721.0897,1780936885147.1829,2648,71,599616014713.3975,2792.395751953125
4,599616014721.0897,1780936885147.187,-383,72,599616014721.0897,2800.0880126953125
5,599616015282.6515,1780936885687.0068,9502,0,599616014728.8053,2807.8035888671875
5,599616015282.6515,1780936885687.0178,-2527,1,599616014736.4977,2815.4959716796875
5,599616015282.6515,1780936885687.021,5729,2,599616014744.19,2823.188232421875
5,599616015282.6515,1780936885687.0242,5669,3,599616014751.8822,2830.8804931640625
5,599616015282.6515,1780936885687.0269,-2688,4,599616014759.5746,2838.5728759765625
5,599616015282.6515,1780936885687.03,9465,5,599616014767.2668,2846.26513671875
5,599616015282.6515,1780936885687.032,-311,6,599616014774.9592,2853.95751953125
5,599616015282.6515,1780936885687.0352,2541,7,599616014782.6515,2861.6497802734375
5,599616015282.6515,1780936885687.0378,8108,8,599616014790.3438,2869.342041015625
5,599616015282.6515,1780936885687.04,-3452,9,599616014798.0361,2877.034423828125
5,599616015282.6515,1780936885687.043,8036,10,599616014805.7284,2884.7266845703125
5,599616015282.6515,1780936885687.0452,2646,11,599616014813.4208,2892.4190673828125
5,599616015282.6515,1780936885687.0479,-536,12,599616014821.113,2900.111328125
5,599616015282.6515,1780936885687.051,9426,13,599616014828.8053,2907.8035888671875
5,599616015282.6515,1780936885687.053,-2637,14,599616014836.4977,2915.4959716796875
5,599616015282.6515,1780936885687.0562,5434,15,599616014844.19,2923.188232421875
5,599616015282.6515,1780936885687.0588,5648,16,599616014851.8822,2930.8804931640625
5,599616015282.6515,1780936885687.0771,-2774,17,599616014859.5746,2938.5728759765625
5,599616015282.6515,1780936885687.0798,9372,18,599616014867.2668,2946.26513671875
5,599616015282.6515,1780936885687.082,-404,19,599616014874.9592,2953.95751953125
5,599616015282.6515,1780936885687.085,2246,20,599616014882.6515,2961.6497802734375
5,599616015282.6515,1780936885687.088,8059,21,599616014890.3438,2969.342041015625
5,599616015282.6515,1780936885687.092,-3619,22,599616014898.0361,2977.034423828125
5,599616015282.6515,1780936885687.094,7804,23,599616014905.7284,2984.7266845703125
5,599616015282.6515,1780936885687.0972,2499,24,599616014913.4208,2992.4190673828125
5,599616015282.6515,1780936885687.0999,-1017,25,599616014921.113,3000.111328125
5,599616015282.6515,1780936885687.103,9249,26,599616014928.8053,3007.8035888671875
5,599616015282.6515,1780936885687.106,-2692,27,599616014936.4977,3015.4959716796875
5,599616015282.6515,1780936885687.109,5153,28,599616014944.19,3023.188232421875
5,599616015282.6515,1780936885687.112,5566,29,599616014951.8822,3030.8804931640625
5,599616015282.6515,1780936885687.115,-3039,30,599616014959.5746,3038.5728759765625
5,599616015282.6515,1780936885687.1182,9179,31,599616014967.2668,3046.26513671875
5,599616015282.6515,1780936885687.1208,-490,32,599616014974.9592,3053.95751953125
5,599616015282.6515,1780936885687.123,1884,33,599616014982.6515,3061.6497802734375
5,599616015282.6515,1780936885687.126,7973,34,599616014990.3438,3069.342041015625
5,599616015282.6515,1780936885687.129,-3740,35,599616014998.0361,3077.034423828125
5,599616015282.6515,1780936885687.134,7588,36,599616015005.7284,3084.7266845703125
5,599616015282.6515,1780936885687.137,2525,37,599616015013.4208,3092.4190673828125
5,599616015282.6515,1780936885687.14,-1261,38,599616015021.113,3100.111328125
5,599616015282.6515,1780936885687.143,9061,39,599616015028.8053,3107.8035888671875
5,599616015282.6515,1780936885687.146,-2769,40,599616015036.4977,3115.4959716796875
5,599616015282.6515,1780936885687.1482,4953,41,599616015044.19,3123.188232421875
5,599616015282.6515,1780936885687.151,5527,42,599616015051.8822,3130.8804931640625
5,599616015282.6515,1780936885687.154,-3262,43,599616015059.5746,3138.5728759765625
5,599616015282.6515,1780936885687.157,9056,44,599616015067.2668,3146.26513671875
5,599616015282.6515,1780936885687.16,-453,45,599616015074.9592,3153.95751953125
5,599616015282.6515,1780936885687.163,1607,46,599616015082.6515,3161.6497802734375
5,599616015282.6515,1780936885687.166,7825,47,599616015090.3438,3169.342041015625
5,599616015282.6515,1780936885687.168,-3914,48,599616015098.0361,3177.034423828125
5,599616015282.6515,1780936885687.171,7369,49,599616015105.7284,3184.7266845703125
5,599616015282.6515,1780936885687.174,2499,50,599616015113.4208,3192.4190673828125
5,599616015282.6515,1780936885687.177,-1459,51,599616015121.113,3200.111328125
5,599616015282.6515,1780936885687.18,8989,52,599616015128.8053,3207.8035888671875
5,599616015282.6515,1780936885687.182,-2915,53,599616015136.4977,3215.4959716796875
5,599616015282.6515,1780936885687.185,4649,54,599616015144.19,3223.188232421875
5,599616015282.6515,1780936885687.188,5506,55,599616015151.8822,3230.8804931640625
5,599616015282.6515,1780936885687.191,-3496,56,599616015159.5746,3238.5728759765625
5,599616015282.6515,1780936885687.194,8838,57,599616015167.2668,3246.26513671875
5,599616015282.6515,1780936885687.197,-483,58,599616015174.9592,3253.95751953125
5,599616015282.6515,1780936885687.1992,1410,59,599616015182.6515,3261.6497802734375
5,599616015282.6515,1780936885687.202,7846,60,599616015190.3438,3269.342041015625
5,599616015282.6515,1780936885687.207,-4042,61,599616015198.0361,3277.034423828125
5,599616015282.6515,1780936885687.209,7123,62,599616015205.7284,3284.7266845703125
5,599616015282.6515,1780936885687.212,2555,63,599616015213.4208,3292.4190673828125
5,599616015282.6515,1780936885687.215,-1582,64,599616015221.113,3300.111328125
5,599616015282.6515,1780936885687.217,8954,65,599616015228.8053,3307.8035888671875
5,599616015282.6515,1780936885687.2202,-2908,66,599616015236.4977,3315.4959716796875
5,599616015282.6515,1780936885687.223,4453,67,599616015244.19,3323.188232421875
5,599616015282.6515,1780936885687.226,5536,68,599616015251.8822,3330.8804931640625
5,599616015282.6515,1780936885687.229,-3629,69,599616015259.5746,3338.5728759765625
5,599616015282.6515,1780936885687.232,8670,70,599616015267.2668,3346.26513671875
5,599616015282.6515,1780936885687.234,-490,71,599616015274.9592,3353.95751953125
5,599616015282.6515,1780936885687.237,1215,72,599616015282.6515,3361.6497802734375
6,599616015844.2183,1780936886273.324,7846,0,599616015290.3721,3369.370361328125
6,599616015844.2183,1780936886273.35,-4040,1,599616015298.0645,3377.062744140625
6,599616015844.2183,1780936886273.353,7044,2,599616015305.7567,3384.7550048828125
6,599616015844.2183,1780936886273.356,2578,3,599616015313.449,3392.447265625
6,599616015844.2183,1780936886273.3591,-1789,4,599616015321.1414,3400.1396484375
6,599616015844.2183,1780936886273.3618,8896,5,599616015328.8336,3407.8319091796875
6,599616015844.2183,1780936886273.366,-3015,6,599616015336.526,3415.5242919921875
6,599616015844.2183,1780936886273.3691,4140,7,599616015344.2183,3423.216552734375
6,599616015844.2183,1780936886273.371,5566,8,599616015351.9105,3430.9088134765625
6,599616015844.2183,1780936886273.374,-3691,9,599616015359.6029,3438.6011962890625
6,599616015844.2183,1780936886273.377,8582,10,599616015367.2952,3446.29345703125
6,599616015844.2183,1780936886273.3801,-501,11,599616015374.9875,3453.98583984375
6,599616015844.2183,1780936886273.3828,957,12,599616015382.6798,3461.6781005859375
6,599616015844.2183,1780936886273.385,7801,13,599616015390.3721,3469.370361328125
6,599616015844.2183,1780936886273.388,-4151,14,599616015398.0645,3477.062744140625
6,599616015844.2183,1780936886273.391,6840,15,599616015405.7567,3484.7550048828125
6,599616015844.2183,1780936886273.394,2602,16,599616015413.449,3492.447265625
6,599616015844.2183,1780936886273.396,-1953,17,599616015421.1414,3500.1396484375
6,599616015844.2183,1780936886273.3992,8903,18,599616015428.8336,3507.8319091796875
6,599616015844.2183,1780936886273.405,-2948,19,599616015436.526,3515.5242919921875
6,599616015844.2183,1780936886273.407,3945,20,599616015444.2183,3523.216552734375
6,599616015844.2183,1780936886273.4102,5532,21,599616015451.9105,3530.9088134765625
6,599616015844.2183,1780936886273.4128,-3852,22,599616015459.6029,3538.6011962890625
6,599616015844.2183,1780936886273.415,8485,23,599616015467.2952,3546.29345703125
6,599616015844.2183,1780936886273.418,-476,24,599616015474.9875,3553.98583984375
6,599616015844.2183,1780936886273.4211,720,25,599616015482.6798,3561.6781005859375
6,599616015844.2183,1780936886273.4238,7785,26,599616015490.3721,3569.370361328125
6,599616015844.2183,1780936886273.427,-4212,27,599616015498.0645,3577.062744140625
6,599616015844.2183,1780936886273.429,6637,28,599616015505.7567,3584.7550048828125
6,599616015844.2183,1780936886273.4321,2585,29,599616015513.449,3592.447265625
6,599616015844.2183,1780936886273.435,-2207,30,599616015521.1414,3600.1396484375
6,599616015844.2183,1780936886273.438,8749,31,599616015528.8336,3607.8319091796875
6,599616015844.2183,1780936886273.44,-3018,32,599616015536.526,3615.5242919921875
6,599616015844.2183,1780936886273.4429,3738,33,599616015544.2183,3623.216552734375
6,599616015844.2183,1780936886273.446,5569,34,599616015551.9105,3630.9088134765625
6,599616015844.2183,1780936886273.449,-4063,35,599616015559.6029,3638.6011962890625
6,599616015844.2183,1780936886273.4521,8187,36,599616015567.2952,3646.29345703125
6,599616015844.2183,1780936886273.4539,-631,37,599616015574.9875,3653.98583984375
6,599616015844.2183,1780936886273.457,306,38,599616015582.6798,3661.6781005859375
6,599616015844.2183,1780936886273.46,7602,39,599616015590.3721,3669.370361328125
6,599616015844.2183,1780936886273.4622,-4405,40,599616015598.0645,3677.062744140625
6,599616015844.2183,1780936886273.4648,6352,41,599616015605.7567,3684.7550048828125
6,599616015844.2183,1780936886273.468,2581,42,599616015613.449,3692.447265625
6,599616015844.2183,1780936886273.4712,-2420,43,599616015621.1414,3700.1396484375
6,599616015844.2183,1780936886273.4731,8584,44,599616015628.8336,3707.8319091796875
6,599616015844.2183,1780936886273.4758,-3118,45,599616015636.526,3715.5242919921875
6,599616015844.2183,1780936886273.479,3492,46,599616015644.2183,3723.216552734375
6,599616015844.2183,1780936886273.4958,5552,47,599616015651.9105,3730.9088134765625
6,599616015844.2183,1780936886273.507,-4196,48,599616015659.6029,3738.6011962890625
6,599616015844.2183,1780936886273.511,8101,49,599616015667.2952,3746.29345703125
6,599616015844.2183,1780936886273.514,-525,50,599616015674.9875,3753.98583984375
6,599616015844.2183,1780936886273.5168,255,51,599616015682.6798,3761.6781005859375
6,599616015844.2183,1780936886273.521,7706,52,599616015690.3721,3769.370361328125
6,599616015844.2183,1780936886273.5232,-4423,53,599616015698.0645,3777.062744140625
6,599616015844.2183,1780936886273.526,6238,54,599616015705.7567,3784.7550048828125
6,599616015844.2183,1780936886273.535,2685,55,599616015713.449,3792.447265625
6,599616015844.2183,1780936886273.603,-2560,56,599616015721.1414,3800.1396484375
6,599616015844.2183,1780936886273.606,8580,57,599616015728.8336,3807.8319091796875
6,599616015844.2183,1780936886273.609,-3066,58,599616015736.526,3815.5242919921875
6,599616015844.2183,1780936886273.611,3245,59,599616015744.2183,3823.216552734375
6,599616015844.2183,1780936886273.677,5573,60,599616015751.9105,3830.9088134765625
6,599616015844.2183,1780936886273.681,-4233,61,599616015759.6029,3838.6011962890625
6,599616015844.2183,1780936886273.717,8011,62,599616015767.2952,3846.29345703125
6,599616015844.2183,1780936886273.731,-457,63,599616015774.9875,3853.98583984375
6,599616015844.2183,1780936886273.7688,125,64,599616015782.6798,3861.6781005859375
6,599616015844.2183,1780936886273.7761,7729,65,599616015790.3721,3869.370361328125
6,599616015844.2183,1780936886273.7788,-4470,66,599616015798.0645,3877.062744140625
6,599616015844.2183,1780936886273.782,6068,67,599616015805.7567,3884.7550048828125
6,599616015844.2183,1780936886273.7852,2718,68,599616015813.449,3892.447265625
6,599616015844.2183,1780936886273.787,-2720,69,599616015821.1414,3900.1396484375
6,599616015844.2183,1780936886273.7898,8566,70,599616015828.8336,3907.8319091796875
6,599616015844.2183,1780936886273.792,-2997,71,599616015836.526,3915.5242919921875
6,599616015844.2183,1780936886273.795,3113,72,599616015844.2183,3923.216552734375
7,599616016405.785,1780936886812.881,5599,0,599616015851.9388,3930.9371337890625
7,599616016405.785,1780936886812.885,-4484,1,599616015859.6312,3938.6295166015625
7,599616016405.785,1780936886812.887,7797,2,599616015867.3235,3946.32177734375
7,599616016405.785,1780936886812.905,-385,3,599616015875.0157,3954.0140380859375
7,599616016405.785,1780936886812.9111,-123,4,599616015882.7081,3961.7064208984375
7,599616016405.785,1780936886812.915,7634,5,599616015890.4004,3969.398681640625
7,599616016405.785,1780936886812.918,-4488,6,599616015898.0928,3977.091064453125
7,599616016405.785,1780936886812.922,5936,7,599616015905.785,3984.7833251953125
7,599616016405.785,1780936886812.925,2723,8,599616015913.4773,3992.4755859375
7,599616016405.785,1780936886812.928,-3041,9,599616015921.1697,4000.16796875
7,599616016405.785,1780936886812.9321,8357,10,599616015928.8619,4007.8602294921875
7,599616016405.785,1780936886812.935,-2957,11,599616015936.5543,4015.5526123046875
7,599616016405.785,1780936886812.938,2960,12,599616015944.2466,4023.244873046875
7,599616016405.785,1780936886812.94,5599,13,599616015951.9388,4030.9371337890625
7,599616016405.785,1780936886812.9421,-4495,14,599616015959.6312,4038.6295166015625
7,599616016405.785,1780936886812.9438,7818,15,599616015967.3235,4046.32177734375
7,599616016405.785,1780936886812.946,-376,16,599616015975.0157,4054.0140380859375
7,599616016405.785,1780936886812.949,-381,17,599616015982.7081,4061.7064208984375
7,599616016405.785,1780936886812.9512,7634,18,599616015990.4004,4069.398681640625
7,599616016405.785,1780936886812.953,-4607,19,599616015998.0928,4077.091064453125
7,599616016405.785,1780936886812.9548,5636,20,599616016005.785,4084.7833251953125
7,599616016405.785,1780936886812.957,2683,21,599616016013.4773,4092.4755859375
7,599616016405.785,1780936886812.96,-3222,22,599616016021.1697,4100.16796875
7,599616016405.785,1780936886812.9622,8341,23,599616016028.8619,4107.8602294921875
7,599616016405.785,1780936886813.0479,-2978,24,599616016036.5543,4115.5526123046875
7,599616016405.785,1780936886813.052,2681,25,599616016044.2466,4123.244873046875
7,599616016405.785,1780936886813.0542,5604,26,599616016051.9388,4130.9371337890625
7,599616016405.785,1780936886813.056,-4651,27,599616016059.6312,4138.6295166015625
7,599616016405.785,1780936886813.0579,7650,28,599616016067.3235,4146.32177734375
7,599616016405.785,1780936886813.06,-325,29,599616016075.0157,4154.0140380859375
7,599616016405.785,1780936886813.062,-569,30,599616016082.7081,4161.7064208984375
7,599616016405.785,1780936886813.065,7650,31,599616016090.4004,4169.398681640625
7,599616016405.785,1780936886813.067,-4649,32,599616016098.0928,4177.091064453125
7,599616016405.785,1780936886813.07,5420,33,599616016105.785,4184.7833251953125
7,599616016405.785,1780936886813.072,2820,34,599616016113.4773,4192.4755859375
7,599616016405.785,1780936886813.0742,-3215,35,599616016121.1697,4200.16796875
7,599616016405.785,1780936886813.076,8317,36,599616016128.8619,4207.8602294921875
7,599616016405.785,1780936886813.078,-3043,37,599616016136.5543,4215.5526123046875
7,599616016405.785,1780936886813.081,2476,38,599616016144.2466,4223.244873046875
7,599616016405.785,1780936886813.083,5764,39,599616016151.9388,4230.9371337890625
